"","x"
"1","X_STATE"
"2","FMONTH"
"3","IDATE"
"4","IMONTH"
"5","IDAY"
"6","IYEAR"
"7","DISPCODE"
"8","SEQNO"
"9","X_PSU"
"10","CTELENM1"
"11","PVTRESD1"
"12","COLGHOUS"
"13","STATERE1"
"14","CELPHON1"
"15","LADULT1"
"16","COLGSEX1"
"17","NUMADULT"
"18","LANDSEX1"
"19","NUMMEN"
"20","NUMWOMEN"
"21","RESPSLCT"
"22","SAFETIME"
"23","CTELNUM1"
"24","CELLFON5"
"25","CADULT1"
"26","CELLSEX1"
"27","PVTRESD3"
"28","CCLGHOUS"
"29","CSTATE1"
"30","LANDLINE"
"31","HHADULT"
"32","SEXVAR"
"33","GENHLTH"
"34","PHYSHLTH"
"35","MENTHLTH"
"36","POORHLTH"
"37","PRIMINSR"
"38","PERSDOC3"
"39","MEDCOST1"
"40","CHECKUP1"
"41","EXERANY2"
"42","SLEPTIM1"
"43","LASTDEN4"
"44","RMVTETH4"
"45","CVDINFR4"
"46","CVDCRHD4"
"47","CVDSTRK3"
"48","ASTHMA3"
"49","ASTHNOW"
"50","CHCSCNC1"
"51","CHCOCNC1"
"52","CHCCOPD3"
"53","ADDEPEV3"
"54","CHCKDNY2"
"55","HAVARTH4"
"56","DIABETE4"
"57","DIABAGE4"
"58","MARITAL"
"59","EDUCA"
"60","RENTHOM1"
"61","NUMHHOL4"
"62","NUMPHON4"
"63","CPDEMO1C"
"64","VETERAN3"
"65","EMPLOY1"
"66","CHILDREN"
"67","INCOME3"
"68","PREGNANT"
"69","WEIGHT2"
"70","HEIGHT3"
"71","DEAF"
"72","BLIND"
"73","DECIDE"
"74","DIFFWALK"
"75","DIFFDRES"
"76","DIFFALON"
"77","HADMAM"
"78","HOWLONG"
"79","CERVSCRN"
"80","CRVCLCNC"
"81","CRVCLPAP"
"82","CRVCLHPV"
"83","HADHYST2"
"84","HADSIGM4"
"85","COLNSIGM"
"86","COLNTES1"
"87","SIGMTES1"
"88","LASTSIG4"
"89","COLNCNCR"
"90","VIRCOLO1"
"91","VCLNTES2"
"92","SMALSTOL"
"93","STOLTEST"
"94","STOOLDN2"
"95","BLDSTFIT"
"96","SDNATES1"
"97","SMOKE100"
"98","SMOKDAY2"
"99","USENOW3"
"100","ECIGNOW2"
"101","LCSFIRST"
"102","LCSLAST"
"103","LCSNUMCG"
"104","LCSCTSC1"
"105","LCSSCNCR"
"106","LCSCTWHN"
"107","ALCDAY4"
"108","AVEDRNK3"
"109","DRNK3GE5"
"110","MAXDRNKS"
"111","FLUSHOT7"
"112","FLSHTMY3"
"113","PNEUVAC4"
"114","TETANUS1"
"115","HIVTST7"
"116","HIVTSTD3"
"117","HIVRISK5"
"118","COVIDPOS"
"119","COVIDSMP"
"120","COVIDPRM"
"121","PDIABTS1"
"122","PREDIAB2"
"123","DIABTYPE"
"124","INSULIN1"
"125","CHKHEMO3"
"126","EYEEXAM1"
"127","DIABEYE1"
"128","DIABEDU1"
"129","FEETSORE"
"130","TOLDCFS"
"131","HAVECFS"
"132","WORKCFS"
"133","IMFVPLA3"
"134","HPVADVC4"
"135","HPVADSHT"
"136","SHINGLE2"
"137","COVIDVA1"
"138","COVACGET"
"139","COVIDNU1"
"140","COVIDINT"
"141","COVIDFS1"
"142","COVIDSE1"
"143","COPDCOGH"
"144","COPDFLEM"
"145","COPDBRTH"
"146","COPDBTST"
"147","COPDSMOK"
"148","CNCRDIFF"
"149","CNCRAGE"
"150","CNCRTYP2"
"151","CSRVTRT3"
"152","CSRVDOC1"
"153","CSRVSUM"
"154","CSRVRTRN"
"155","CSRVINST"
"156","CSRVINSR"
"157","CSRVDEIN"
"158","CSRVCLIN"
"159","CSRVPAIN"
"160","CSRVCTL2"
"161","PSATEST1"
"162","PSATIME1"
"163","PCPSARS2"
"164","PSASUGST"
"165","PCSTALK1"
"166","CIMEMLOS"
"167","CDHOUSE"
"168","CDASSIST"
"169","CDHELP"
"170","CDSOCIAL"
"171","CDDISCUS"
"172","CAREGIV1"
"173","CRGVREL4"
"174","CRGVLNG1"
"175","CRGVHRS1"
"176","CRGVPRB3"
"177","CRGVALZD"
"178","CRGVPER1"
"179","CRGVHOU1"
"180","CRGVEXPT"
"181","ACEDEPRS"
"182","ACEDRINK"
"183","ACEDRUGS"
"184","ACEPRISN"
"185","ACEDIVRC"
"186","ACEPUNCH"
"187","ACEHURT1"
"188","ACESWEAR"
"189","ACETOUCH"
"190","ACETTHEM"
"191","ACEHVSEX"
"192","ACEADSAF"
"193","ACEADNED"
"194","LSATISFY"
"195","EMTSUPRT"
"196","SDHISOLT"
"197","SDHEMPLY"
"198","FOODSTMP"
"199","SDHFOOD1"
"200","SDHBILLS"
"201","SDHUTILS"
"202","SDHTRNSP"
"203","SDHSTRE1"
"204","MARIJAN1"
"205","MARJSMOK"
"206","MARJEAT"
"207","MARJVAPE"
"208","MARJDAB"
"209","MARJOTHR"
"210","USEMRJN4"
"211","LASTSMK2"
"212","STOPSMK2"
"213","MENTCIGS"
"214","MENTECIG"
"215","HEATTBCO"
"216","ASBIALCH"
"217","ASBIDRNK"
"218","ASBIBING"
"219","ASBIADVC"
"220","ASBIRDUC"
"221","FIREARM5"
"222","GUNLOAD"
"223","LOADULK2"
"224","RCSGEND1"
"225","RCSXBRTH"
"226","RCSRLTN2"
"227","CASTHDX2"
"228","CASTHNO2"
"229","BIRTHSEX"
"230","SOMALE"
"231","SOFEMALE"
"232","TRNSGNDR"
"233","HADSEX"
"234","PFPPRVN4"
"235","TYPCNTR9"
"236","BRTHCNT4"
"237","WHEREGET"
"238","NOBCUSE8"
"239","BCPREFER"
"240","RRCLASS3"
"241","RRCOGNT2"
"242","RRTREAT"
"243","RRATWRK2"
"244","RRHCARE4"
"245","RRPHYSM2"
"246","QSTVER"
"247","QSTLANG"
"248","X_METSTAT"
"249","X_URBSTAT"
"250","MSCODE"
"251","X_STSTR"
"252","X_STRWT"
"253","X_RAWRAKE"
"254","X_WT2RAKE"
"255","X_IMPRACE"
"256","X_CHISPNC"
"257","X_CRACE2"
"258","X_CPRACE2"
"259","CAGEG"
"260","X_CLLCPWT"
"261","X_DUALUSE"
"262","X_DUALCOR"
"263","X_LLCPWT2"
"264","X_LLCPWT"
"265","X_RFHLTH"
"266","X_PHYS14D"
"267","X_MENT14D"
"268","X_HLTHPLN"
"269","X_HCVU652"
"270","X_TOTINDA"
"271","X_EXTETH3"
"272","X_ALTETH3"
"273","X_DENVST3"
"274","X_MICHD"
"275","X_LTASTH1"
"276","X_CASTHM1"
"277","X_ASTHMS1"
"278","X_DRDXAR2"
"279","X_PRACE2"
"280","X_MRACE2"
"281","X_HISPANC"
"282","X_RACE1"
"283","X_RACEG22"
"284","X_RACEGR4"
"285","X_RACEPR1"
"286","X_SEX"
"287","X_AGEG5YR"
"288","X_AGE65YR"
"289","X_AGE80"
"290","X_AGE_G"
"291","HTIN4"
"292","HTM4"
"293","WTKG3"
"294","X_BMI5"
"295","X_BMI5CAT"
"296","X_RFBMI5"
"297","X_CHLDCNT"
"298","X_EDUCAG"
"299","X_INCOMG1"
"300","X_RFMAM22"
"301","X_MAM5023"
"302","X_HADCOLN"
"303","X_CLNSCP1"
"304","X_HADSIGM"
"305","X_SGMSCP1"
"306","X_SGMS101"
"307","X_RFBLDS5"
"308","X_STOLDN1"
"309","X_VIRCOL1"
"310","X_SBONTI1"
"311","X_CRCREC2"
"312","X_SMOKER3"
"313","X_RFSMOK3"
"314","X_CURECI2"
"315","X_YRSSMOK"
"316","X_PACKDAY"
"317","X_PACKYRS"
"318","X_YRSQUIT"
"319","X_SMOKGRP"
"320","X_LCSREC"
"321","DRNKANY6"
"322","DROCDY4_"
"323","X_RFBING6"
"324","X_DRNKWK2"
"325","X_RFDRHV8"
"326","X_FLSHOT7"
"327","X_PNEUMO3"
"328","X_AIDTST4"
